"version","version_season","season_name","season","episode","day","castaway_id","castaway","tribe","tribe_status"
"US","US29","Survivor: San Juan del Sur",29,12,32,"US0438","Baylor","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,12,32,"US0439","Keith","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,12,32,"US0440","Missy","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,12,32,"US0441","Jaclyn","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,12,32,"US0442","Natalie","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0437","Jon","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0438","Baylor","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0439","Keith","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0440","Missy","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0441","Jaclyn","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,13,35,"US0442","Natalie","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,37,"US0438","Baylor","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,37,"US0439","Keith","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,37,"US0440","Missy","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,37,"US0441","Jaclyn","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,37,"US0442","Natalie","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,38,"US0439","Keith","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,38,"US0440","Missy","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,38,"US0441","Jaclyn","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,14,38,"US0442","Natalie","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,15,39,"US0440","Missy","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,15,39,"US0441","Jaclyn","Huyopa","Merged"
"US","US29","Survivor: San Juan del Sur",29,15,39,"US0442","Natalie","Huyopa","Merged"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0446","Lindsey","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0449","Kelly","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0455","Dan","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0456","Sierra","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0457","Rodney","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0460","Mike","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0443","So","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0447","Max","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0448","Joaquin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0453","Shirin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0454","Tyler","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0459","Carolyn","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0444","Vince","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0445","Nina","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0450","Hali","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0451","Joe","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0452","Jenn","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,1,3,"US0458","Will","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0446","Lindsey","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0449","Kelly","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0455","Dan","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0456","Sierra","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0457","Rodney","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0460","Mike","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0447","Max","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0448","Joaquin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0453","Shirin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0454","Tyler","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0459","Carolyn","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0444","Vince","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0445","Nina","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0450","Hali","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0451","Joe","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0452","Jenn","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,2,6,"US0458","Will","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0446","Lindsey","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0449","Kelly","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0455","Dan","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0456","Sierra","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0457","Rodney","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0460","Mike","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0447","Max","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0448","Joaquin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0453","Shirin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0454","Tyler","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0459","Carolyn","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0445","Nina","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0450","Hali","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0451","Joe","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0452","Jenn","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,3,8,"US0458","Will","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0446","Lindsey","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0449","Kelly","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0455","Dan","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0456","Sierra","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0457","Rodney","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0460","Mike","Escameca","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0447","Max","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0448","Joaquin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0453","Shirin","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0454","Tyler","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0459","Carolyn","Masaya","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0450","Hali","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0451","Joe","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0452","Jenn","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,4,11,"US0458","Will","Nagarote","Original"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0448","Joaquin","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0451","Joe","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0454","Tyler","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0455","Dan","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0456","Sierra","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0457","Rodney","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0460","Mike","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0447","Max","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0449","Kelly","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0450","Hali","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0452","Jenn","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0453","Shirin","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0458","Will","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,5,14,"US0459","Carolyn","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0448","Joaquin","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0451","Joe","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0454","Tyler","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0455","Dan","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0456","Sierra","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0457","Rodney","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0460","Mike","Escameca","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0449","Kelly","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0450","Hali","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0452","Jenn","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0453","Shirin","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0458","Will","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,6,16,"US0459","Carolyn","Nagarote","Swapped"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0449","Kelly","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0450","Hali","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0451","Joe","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0452","Jenn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0453","Shirin","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,7,19,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0450","Hali","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0451","Joe","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0452","Jenn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0453","Shirin","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,8,22,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0451","Joe","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0452","Jenn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0453","Shirin","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,9,24,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0452","Jenn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0453","Shirin","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,10,27,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0453","Shirin","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,11,29,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0454","Tyler","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,12,32,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0455","Dan","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,13,35,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,37,"US0456","Sierra","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,37,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,37,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,37,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,37,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,38,"US0457","Rodney","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,38,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,38,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,14,38,"US0460","Mike","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,15,39,"US0458","Will","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,15,39,"US0459","Carolyn","Merica","Merged"
"US","US30","Survivor: Worlds Apart",30,15,39,"US0460","Mike","Merica","Merged"
"US","US31","Survivor: Cambodia",31,1,3,"US0295","Monica","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0422","Kass","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0105","Andrew","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0406","Ciera","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0280","Stephen","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0451","Joe","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0021","Kimmi","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0439","Keith","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0419","Tasha","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0433","Jeremy","Bayon","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0402","Vytas","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0453","Shirin","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0233","Peih-Gee","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0023","Jeff","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0180","Terry","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0423","Woo","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0015","Kelly","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0383","Abi-Maria","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0429","Kelley","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,1,3,"US0421","Spencer","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0295","Monica","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0422","Kass","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0105","Andrew","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0406","Ciera","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0280","Stephen","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0451","Joe","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0021","Kimmi","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0439","Keith","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0419","Tasha","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0433","Jeremy","Bayon","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0453","Shirin","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0233","Peih-Gee","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0023","Jeff","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0180","Terry","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0423","Woo","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0015","Kelly","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0383","Abi-Maria","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0429","Kelley","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,2,6,"US0421","Spencer","Ta Keo","Original"
"US","US31","Survivor: Cambodia",31,3,9,"US0233","Peih-Gee","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0023","Jeff","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0423","Woo","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0105","Andrew","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0383","Abi-Maria","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0419","Tasha","Angkor","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0295","Monica","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0015","Kelly","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0280","Stephen","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0021","Kimmi","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0421","Spencer","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0433","Jeremy","Bayon","Swapped"
"US","US31","Survivor: Cambodia",31,3,9,"US0180","Terry","Ta Keo","Swapped"
