"version","version_season","season_name","season","episode","castaway","castaway_id","confessional_count"
"US","US23","Survivor: South Pacific",23,3,"Stacey","US0341",0
"US","US23","Survivor: South Pacific",23,3,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,4,"Albert","US0352",0
"US","US23","Survivor: South Pacific",23,4,"Brandon","US0350",2
"US","US23","Survivor: South Pacific",23,4,"Christine","US0339",1
"US","US23","Survivor: South Pacific",23,4,"Coach","US0277",1
"US","US23","Survivor: South Pacific",23,4,"Cochran","US0348",3
"US","US23","Survivor: South Pacific",23,4,"Dawn","US0346",4
"US","US23","Survivor: South Pacific",23,4,"Edna","US0349",4
"US","US23","Survivor: South Pacific",23,4,"Elyse","US0342",0
"US","US23","Survivor: South Pacific",23,4,"Jim","US0345",2
"US","US23","Survivor: South Pacific",23,4,"Keith","US0344",0
"US","US23","Survivor: South Pacific",23,4,"Mikayla","US0343",2
"US","US23","Survivor: South Pacific",23,4,"Ozzy","US0201",1
"US","US23","Survivor: South Pacific",23,4,"Papa Bear","US0340",0
"US","US23","Survivor: South Pacific",23,4,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,4,"Sophie","US0353",1
"US","US23","Survivor: South Pacific",23,4,"Stacey","US0341",6
"US","US23","Survivor: South Pacific",23,4,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,5,"Albert","US0352",3
"US","US23","Survivor: South Pacific",23,5,"Brandon","US0350",2
"US","US23","Survivor: South Pacific",23,5,"Christine","US0339",0
"US","US23","Survivor: South Pacific",23,5,"Coach","US0277",6
"US","US23","Survivor: South Pacific",23,5,"Cochran","US0348",4
"US","US23","Survivor: South Pacific",23,5,"Dawn","US0346",1
"US","US23","Survivor: South Pacific",23,5,"Edna","US0349",0
"US","US23","Survivor: South Pacific",23,5,"Elyse","US0342",2
"US","US23","Survivor: South Pacific",23,5,"Jim","US0345",4
"US","US23","Survivor: South Pacific",23,5,"Keith","US0344",1
"US","US23","Survivor: South Pacific",23,5,"Mikayla","US0343",0
"US","US23","Survivor: South Pacific",23,5,"Ozzy","US0201",2
"US","US23","Survivor: South Pacific",23,5,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,5,"Sophie","US0353",0
"US","US23","Survivor: South Pacific",23,5,"Stacey","US0341",1
"US","US23","Survivor: South Pacific",23,5,"Whitney","US0347",2
"US","US23","Survivor: South Pacific",23,6,"Albert","US0352",3
"US","US23","Survivor: South Pacific",23,6,"Brandon","US0350",2
"US","US23","Survivor: South Pacific",23,6,"Christine","US0339",0
"US","US23","Survivor: South Pacific",23,6,"Coach","US0277",7
"US","US23","Survivor: South Pacific",23,6,"Cochran","US0348",2
"US","US23","Survivor: South Pacific",23,6,"Dawn","US0346",1
"US","US23","Survivor: South Pacific",23,6,"Edna","US0349",2
"US","US23","Survivor: South Pacific",23,6,"Elyse","US0342",0
"US","US23","Survivor: South Pacific",23,6,"Jim","US0345",2
"US","US23","Survivor: South Pacific",23,6,"Keith","US0344",1
"US","US23","Survivor: South Pacific",23,6,"Mikayla","US0343",2
"US","US23","Survivor: South Pacific",23,6,"Ozzy","US0201",5
"US","US23","Survivor: South Pacific",23,6,"Rick","US0351",3
"US","US23","Survivor: South Pacific",23,6,"Sophie","US0353",2
"US","US23","Survivor: South Pacific",23,6,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,7,"Albert","US0352",0
"US","US23","Survivor: South Pacific",23,7,"Brandon","US0350",1
"US","US23","Survivor: South Pacific",23,7,"Christine","US0339",0
"US","US23","Survivor: South Pacific",23,7,"Coach","US0277",5
"US","US23","Survivor: South Pacific",23,7,"Cochran","US0348",9
"US","US23","Survivor: South Pacific",23,7,"Dawn","US0346",0
"US","US23","Survivor: South Pacific",23,7,"Edna","US0349",2
"US","US23","Survivor: South Pacific",23,7,"Jim","US0345",1
"US","US23","Survivor: South Pacific",23,7,"Keith","US0344",1
"US","US23","Survivor: South Pacific",23,7,"Mikayla","US0343",0
"US","US23","Survivor: South Pacific",23,7,"Ozzy","US0201",5
"US","US23","Survivor: South Pacific",23,7,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,7,"Sophie","US0353",1
"US","US23","Survivor: South Pacific",23,7,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,8,"Albert","US0352",0
"US","US23","Survivor: South Pacific",23,8,"Brandon","US0350",0
"US","US23","Survivor: South Pacific",23,8,"Christine","US0339",0
"US","US23","Survivor: South Pacific",23,8,"Coach","US0277",1
"US","US23","Survivor: South Pacific",23,8,"Cochran","US0348",8
"US","US23","Survivor: South Pacific",23,8,"Dawn","US0346",5
"US","US23","Survivor: South Pacific",23,8,"Edna","US0349",0
"US","US23","Survivor: South Pacific",23,8,"Jim","US0345",3
"US","US23","Survivor: South Pacific",23,8,"Keith","US0344",1
"US","US23","Survivor: South Pacific",23,8,"Ozzy","US0201",3
"US","US23","Survivor: South Pacific",23,8,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,8,"Sophie","US0353",1
"US","US23","Survivor: South Pacific",23,8,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,9,"Albert","US0352",2
"US","US23","Survivor: South Pacific",23,9,"Brandon","US0350",0
"US","US23","Survivor: South Pacific",23,9,"Coach","US0277",3
"US","US23","Survivor: South Pacific",23,9,"Cochran","US0348",1
"US","US23","Survivor: South Pacific",23,9,"Dawn","US0346",2
"US","US23","Survivor: South Pacific",23,9,"Edna","US0349",0
"US","US23","Survivor: South Pacific",23,9,"Jim","US0345",4
"US","US23","Survivor: South Pacific",23,9,"Keith","US0344",0
"US","US23","Survivor: South Pacific",23,9,"Ozzy","US0201",6
"US","US23","Survivor: South Pacific",23,9,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,9,"Sophie","US0353",1
"US","US23","Survivor: South Pacific",23,9,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,10,"Albert","US0352",1
"US","US23","Survivor: South Pacific",23,10,"Brandon","US0350",0
"US","US23","Survivor: South Pacific",23,10,"Coach","US0277",2
"US","US23","Survivor: South Pacific",23,10,"Cochran","US0348",8
"US","US23","Survivor: South Pacific",23,10,"Dawn","US0346",3
"US","US23","Survivor: South Pacific",23,10,"Edna","US0349",0
"US","US23","Survivor: South Pacific",23,10,"Jim","US0345",1
"US","US23","Survivor: South Pacific",23,10,"Keith","US0344",0
"US","US23","Survivor: South Pacific",23,10,"Ozzy","US0201",1
"US","US23","Survivor: South Pacific",23,10,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,10,"Sophie","US0353",2
"US","US23","Survivor: South Pacific",23,10,"Whitney","US0347",2
"US","US23","Survivor: South Pacific",23,12,"Albert","US0352",2
"US","US23","Survivor: South Pacific",23,12,"Brandon","US0350",0
"US","US23","Survivor: South Pacific",23,12,"Coach","US0277",7
"US","US23","Survivor: South Pacific",23,12,"Cochran","US0348",10
"US","US23","Survivor: South Pacific",23,12,"Dawn","US0346",0
"US","US23","Survivor: South Pacific",23,12,"Edna","US0349",4
"US","US23","Survivor: South Pacific",23,12,"Ozzy","US0201",2
"US","US23","Survivor: South Pacific",23,12,"Rick","US0351",1
"US","US23","Survivor: South Pacific",23,12,"Sophie","US0353",2
"US","US23","Survivor: South Pacific",23,12,"Whitney","US0347",0
"US","US23","Survivor: South Pacific",23,13,"Albert","US0352",1
"US","US23","Survivor: South Pacific",23,13,"Brandon","US0350",2
"US","US23","Survivor: South Pacific",23,13,"Coach","US0277",7
"US","US23","Survivor: South Pacific",23,13,"Cochran","US0348",2
"US","US23","Survivor: South Pacific",23,13,"Edna","US0349",4
"US","US23","Survivor: South Pacific",23,13,"Ozzy","US0201",1
"US","US23","Survivor: South Pacific",23,13,"Rick","US0351",1
"US","US23","Survivor: South Pacific",23,13,"Sophie","US0353",2
"US","US23","Survivor: South Pacific",23,14,"Albert","US0352",7
"US","US23","Survivor: South Pacific",23,14,"Brandon","US0350",5
"US","US23","Survivor: South Pacific",23,14,"Coach","US0277",8
"US","US23","Survivor: South Pacific",23,14,"Edna","US0349",0
"US","US23","Survivor: South Pacific",23,14,"Ozzy","US0201",0
"US","US23","Survivor: South Pacific",23,14,"Rick","US0351",0
"US","US23","Survivor: South Pacific",23,14,"Sophie","US0353",3
"US","US23","Survivor: South Pacific",23,15,"Albert","US0352",6
"US","US23","Survivor: South Pacific",23,15,"Brandon","US0350",1
"US","US23","Survivor: South Pacific",23,15,"Coach","US0277",10
"US","US23","Survivor: South Pacific",23,15,"Ozzy","US0201",7
"US","US23","Survivor: South Pacific",23,15,"Rick","US0351",1
"US","US23","Survivor: South Pacific",23,15,"Sophie","US0353",6
"US","US24","Survivor: One World",24,1,"Alicia","US0367",6
"US","US24","Survivor: One World",24,1,"Bill","US0357",0
"US","US24","Survivor: One World",24,1,"Chelsea","US0369",3
"US","US24","Survivor: One World",24,1,"Christina","US0368",1
"US","US24","Survivor: One World",24,1,"Colton","US0359",6
"US","US24","Survivor: One World",24,1,"Jay","US0362",3
"US","US24","Survivor: One World",24,1,"Jonas","US0360",3
"US","US24","Survivor: One World",24,1,"Kat","US0365",0
"US","US24","Survivor: One World",24,1,"Kim","US0371",2
"US","US24","Survivor: One World",24,1,"Kourtney","US0354",2
"US","US24","Survivor: One World",24,1,"Leif","US0363",1
"US","US24","Survivor: One World",24,1,"Matt","US0356",4
"US","US24","Survivor: One World",24,1,"Michael","US0361",3
"US","US24","Survivor: One World",24,1,"Monica","US0358",1
"US","US24","Survivor: One World",24,1,"Nina","US0355",1
"US","US24","Survivor: One World",24,1,"Sabrina","US0370",9
"US","US24","Survivor: One World",24,1,"Tarzan","US0366",1
"US","US24","Survivor: One World",24,1,"Troyzan","US0364",3
"US","US24","Survivor: One World",24,2,"Alicia","US0367",2
"US","US24","Survivor: One World",24,2,"Bill","US0357",1
"US","US24","Survivor: One World",24,2,"Chelsea","US0369",1
"US","US24","Survivor: One World",24,2,"Christina","US0368",1
"US","US24","Survivor: One World",24,2,"Colton","US0359",4
"US","US24","Survivor: One World",24,2,"Jay","US0362",1
"US","US24","Survivor: One World",24,2,"Jonas","US0360",1
"US","US24","Survivor: One World",24,2,"Kat","US0365",1
"US","US24","Survivor: One World",24,2,"Kim","US0371",0
"US","US24","Survivor: One World",24,2,"Leif","US0363",0
"US","US24","Survivor: One World",24,2,"Matt","US0356",0
"US","US24","Survivor: One World",24,2,"Michael","US0361",3
"US","US24","Survivor: One World",24,2,"Monica","US0358",2
"US","US24","Survivor: One World",24,2,"Nina","US0355",5
"US","US24","Survivor: One World",24,2,"Sabrina","US0370",7
"US","US24","Survivor: One World",24,2,"Tarzan","US0366",0
"US","US24","Survivor: One World",24,2,"Troyzan","US0364",1
"US","US24","Survivor: One World",24,3,"Alicia","US0367",0
"US","US24","Survivor: One World",24,3,"Bill","US0357",1
"US","US24","Survivor: One World",24,3,"Chelsea","US0369",7
"US","US24","Survivor: One World",24,3,"Christina","US0368",0
"US","US24","Survivor: One World",24,3,"Colton","US0359",3
"US","US24","Survivor: One World",24,3,"Jay","US0362",1
"US","US24","Survivor: One World",24,3,"Jonas","US0360",1
"US","US24","Survivor: One World",24,3,"Kat","US0365",1
"US","US24","Survivor: One World",24,3,"Kim","US0371",2
"US","US24","Survivor: One World",24,3,"Leif","US0363",0
"US","US24","Survivor: One World",24,3,"Matt","US0356",4
"US","US24","Survivor: One World",24,3,"Michael","US0361",0
"US","US24","Survivor: One World",24,3,"Monica","US0358",0
"US","US24","Survivor: One World",24,3,"Sabrina","US0370",1
"US","US24","Survivor: One World",24,3,"Tarzan","US0366",0
"US","US24","Survivor: One World",24,3,"Troyzan","US0364",3
"US","US24","Survivor: One World",24,4,"Alicia","US0367",1
"US","US24","Survivor: One World",24,4,"Bill","US0357",5
"US","US24","Survivor: One World",24,4,"Chelsea","US0369",1
"US","US24","Survivor: One World",24,4,"Christina","US0368",1
"US","US24","Survivor: One World",24,4,"Colton","US0359",3
"US","US24","Survivor: One World",24,4,"Jay","US0362",1
"US","US24","Survivor: One World",24,4,"Jonas","US0360",1
"US","US24","Survivor: One World",24,4,"Kat","US0365",1
"US","US24","Survivor: One World",24,4,"Kim","US0371",2
"US","US24","Survivor: One World",24,4,"Leif","US0363",1
"US","US24","Survivor: One World",24,4,"Michael","US0361",2
"US","US24","Survivor: One World",24,4,"Monica","US0358",1
"US","US24","Survivor: One World",24,4,"Sabrina","US0370",3
"US","US24","Survivor: One World",24,4,"Tarzan","US0366",2
"US","US24","Survivor: One World",24,4,"Troyzan","US0364",1
"US","US24","Survivor: One World",24,5,"Alicia","US0367",5
"US","US24","Survivor: One World",24,5,"Chelsea","US0369",0
"US","US24","Survivor: One World",24,5,"Christina","US0368",1
"US","US24","Survivor: One World",24,5,"Colton","US0359",7
"US","US24","Survivor: One World",24,5,"Jay","US0362",1
"US","US24","Survivor: One World",24,5,"Jonas","US0360",3
"US","US24","Survivor: One World",24,5,"Kat","US0365",0
"US","US24","Survivor: One World",24,5,"Kim","US0371",4
"US","US24","Survivor: One World",24,5,"Leif","US0363",0
"US","US24","Survivor: One World",24,5,"Michael","US0361",0
"US","US24","Survivor: One World",24,5,"Monica","US0358",2
"US","US24","Survivor: One World",24,5,"Sabrina","US0370",2
"US","US24","Survivor: One World",24,5,"Tarzan","US0366",0
"US","US24","Survivor: One World",24,5,"Troyzan","US0364",1
"US","US24","Survivor: One World",24,6,"Alicia","US0367",6
"US","US24","Survivor: One World",24,6,"Chelsea","US0369",0
"US","US24","Survivor: One World",24,6,"Christina","US0368",4
"US","US24","Survivor: One World",24,6,"Colton","US0359",6
"US","US24","Survivor: One World",24,6,"Jay","US0362",1
"US","US24","Survivor: One World",24,6,"Jonas","US0360",4
"US","US24","Survivor: One World",24,6,"Kat","US0365",2
"US","US24","Survivor: One World",24,6,"Kim","US0371",2
"US","US24","Survivor: One World",24,6,"Leif","US0363",1
"US","US24","Survivor: One World",24,6,"Michael","US0361",0
"US","US24","Survivor: One World",24,6,"Sabrina","US0370",2
"US","US24","Survivor: One World",24,6,"Tarzan","US0366",1
"US","US24","Survivor: One World",24,6,"Troyzan","US0364",2
"US","US24","Survivor: One World",24,7,"Alicia","US0367",1
"US","US24","Survivor: One World",24,7,"Chelsea","US0369",4
"US","US24","Survivor: One World",24,7,"Christina","US0368",0
"US","US24","Survivor: One World",24,7,"Jay","US0362",1
"US","US24","Survivor: One World",24,7,"Jonas","US0360",4
"US","US24","Survivor: One World",24,7,"Kat","US0365",0
"US","US24","Survivor: One World",24,7,"Kim","US0371",1
"US","US24","Survivor: One World",24,7,"Leif","US0363",0
"US","US24","Survivor: One World",24,7,"Michael","US0361",2
"US","US24","Survivor: One World",24,7,"Sabrina","US0370",1
"US","US24","Survivor: One World",24,7,"Tarzan","US0366",3
"US","US24","Survivor: One World",24,7,"Troyzan","US0364",5
"US","US24","Survivor: One World",24,8,"Alicia","US0367",0
"US","US24","Survivor: One World",24,8,"Chelsea","US0369",3
"US","US24","Survivor: One World",24,8,"Christina","US0368",1
"US","US24","Survivor: One World",24,8,"Jay","US0362",4
"US","US24","Survivor: One World",24,8,"Kat","US0365",0
"US","US24","Survivor: One World",24,8,"Kim","US0371",6
"US","US24","Survivor: One World",24,8,"Leif","US0363",1
"US","US24","Survivor: One World",24,8,"Michael","US0361",2
"US","US24","Survivor: One World",24,8,"Sabrina","US0370",1
"US","US24","Survivor: One World",24,8,"Tarzan","US0366",1
"US","US24","Survivor: One World",24,8,"Troyzan","US0364",3
"US","US24","Survivor: One World",24,9,"Alicia","US0367",2
"US","US24","Survivor: One World",24,9,"Chelsea","US0369",3
"US","US24","Survivor: One World",24,9,"Christina","US0368",0
"US","US24","Survivor: One World",24,9,"Jay","US0362",6
"US","US24","Survivor: One World",24,9,"Kat","US0365",2
"US","US24","Survivor: One World",24,9,"Kim","US0371",5
"US","US24","Survivor: One World",24,9,"Leif","US0363",0
"US","US24","Survivor: One World",24,9,"Sabrina","US0370",3
"US","US24","Survivor: One World",24,9,"Tarzan","US0366",2
"US","US24","Survivor: One World",24,9,"Troyzan","US0364",7
"US","US24","Survivor: One World",24,10,"Alicia","US0367",2
"US","US24","Survivor: One World",24,10,"Chelsea","US0369",2
"US","US24","Survivor: One World",24,10,"Christina","US0368",0
"US","US24","Survivor: One World",24,10,"Kat","US0365",0
"US","US24","Survivor: One World",24,10,"Kim","US0371",1
"US","US24","Survivor: One World",24,10,"Leif","US0363",0
"US","US24","Survivor: One World",24,10,"Sabrina","US0370",0
"US","US24","Survivor: One World",24,10,"Tarzan","US0366",0
"US","US24","Survivor: One World",24,10,"Troyzan","US0364",14
"US","US24","Survivor: One World",24,11,"Alicia","US0367",1
"US","US24","Survivor: One World",24,11,"Chelsea","US0369",1
"US","US24","Survivor: One World",24,11,"Christina","US0368",1
"US","US24","Survivor: One World",24,11,"Kat","US0365",4
"US","US24","Survivor: One World",24,11,"Kim","US0371",6
"US","US24","Survivor: One World",24,11,"Sabrina","US0370",4
"US","US24","Survivor: One World",24,11,"Tarzan","US0366",1
"US","US24","Survivor: One World",24,11,"Troyzan","US0364",9
"US","US24","Survivor: One World",24,12,"Alicia","US0367",4
"US","US24","Survivor: One World",24,12,"Chelsea","US0369",4
"US","US24","Survivor: One World",24,12,"Christina","US0368",1
"US","US24","Survivor: One World",24,12,"Kat","US0365",4
"US","US24","Survivor: One World",24,12,"Kim","US0371",7
"US","US24","Survivor: One World",24,12,"Sabrina","US0370",3
"US","US24","Survivor: One World",24,12,"Tarzan","US0366",1
"US","US24","Survivor: One World",24,13,"Alicia","US0367",8
"US","US24","Survivor: One World",24,13,"Chelsea","US0369",6
"US","US24","Survivor: One World",24,13,"Christina","US0368",0
"US","US24","Survivor: One World",24,13,"Kim","US0371",7
"US","US24","Survivor: One World",24,13,"Sabrina","US0370",3
"US","US24","Survivor: One World",24,13,"Tarzan","US0366",6
"US","US24","Survivor: One World",24,14,"Alicia","US0367",3
"US","US24","Survivor: One World",24,14,"Chelsea","US0369",3
"US","US24","Survivor: One World",24,14,"Christina","US0368",5
"US","US24","Survivor: One World",24,14,"Kim","US0371",8
"US","US24","Survivor: One World",24,14,"Sabrina","US0370",3
"US","US25","Survivor: Philippines",25,1,"Abi-Maria","US0383",1
"US","US25","Survivor: Philippines",25,1,"Angie","US0374",3
"US","US25","Survivor: Philippines",25,1,"Artis","US0380",0
"US","US25","Survivor: Philippines",25,1,"Carter","US0382",0
"US","US25","Survivor: Philippines",25,1,"Dana","US0375",2
"US","US25","Survivor: Philippines",25,1,"Dawson","US0376",2
"US","US25","Survivor: Philippines",25,1,"Denise","US0386",3
"US","US25","Survivor: Philippines",25,1,"Jeff","US0379",4
"US","US25","Survivor: Philippines",25,1,"Jonathan","US0196",3
"US","US25","Survivor: Philippines",25,1,"Katie","US0377",1
"US","US25","Survivor: Philippines",25,1,"Lisa","US0385",4
"US","US25","Survivor: Philippines",25,1,"Malcolm","US0384",5
"US","US25","Survivor: Philippines",25,1,"Michael","US0022",8
"US","US25","Survivor: Philippines",25,1,"Pete","US0381",2
"US","US25","Survivor: Philippines",25,1,"RC","US0378",6
"US","US25","Survivor: Philippines",25,1,"Roxy","US0373",1
"US","US25","Survivor: Philippines",25,1,"Russell","US0288",7
"US","US25","Survivor: Philippines",25,1,"Zane","US0372",9
